ts,setup,bounded_probe,probe_depth,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,delta_pct_rank,l1_bid_support,qualified,day,no_higher_acceptance,seller_response,l1_ask_support,signal_id,stage,passed
1710123600000.0,VAL_REJECTION_LONG,False,603.3999999999942,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710123600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710123900000.0,VAL_REJECTION_LONG,False,604.8999999999942,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710123900000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710124200000.0,VAL_REJECTION_LONG,False,566.8999999999942,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710124200000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710124500000.0,VAL_REJECTION_LONG,False,575.1000000000058,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710124500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710124800000.0,VAL_REJECTION_LONG,False,656.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710124800000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710125100000.0,VAL_REJECTION_LONG,False,656.5,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710125100000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710125400000.0,VAL_REJECTION_LONG,False,685.6999999999971,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710125400000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710125700000.0,VAL_REJECTION_LONG,False,756.5,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710125700000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710126000000.0,VAL_REJECTION_LONG,False,706.5,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710126000000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710126300000.0,VAL_REJECTION_LONG,False,671.6999999999971,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710126300000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710126600000.0,VAL_REJECTION_LONG,False,564.6000000000058,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710126600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710126900000.0,VAL_REJECTION_LONG,False,468.1000000000058,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710126900000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710127200000.0,VAL_REJECTION_LONG,False,455.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710127200000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710127500000.0,VAL_REJECTION_LONG,False,538.3999999999942,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710127500000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710127800000.0,VAL_REJECTION_LONG,False,595.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710127800000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710128100000.0,VAL_REJECTION_LONG,False,616.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710128100000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710128400000.0,VAL_REJECTION_LONG,False,612.3000000000029,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710128400000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710128700000.0,VAL_REJECTION_LONG,False,575.0,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710128700000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710129000000.0,VAL_REJECTION_LONG,False,533.3000000000029,False,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710129000000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710129300000.0,VAL_REJECTION_LONG,False,441.1999999999971,False,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710129300000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710129600000.0,VAL_REJECTION_LONG,False,459.3999999999942,False,True,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710129600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710129900000.0,VAL_REJECTION_LONG,False,303.1000000000058,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710129900000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710130200000.0,VAL_REJECTION_LONG,False,412.3999999999942,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710130200000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710130500000.0,VAL_REJECTION_LONG,False,446.5,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710130500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710130800000.0,VAL_REJECTION_LONG,False,394.1999999999971,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710130800000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710131100000.0,VAL_REJECTION_LONG,False,357.1999999999971,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710131100000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710131400000.0,VAL_REJECTION_LONG,False,408.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710131400000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710131700000.0,VAL_REJECTION_LONG,False,442.6999999999971,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710131700000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710132000000.0,VAL_REJECTION_LONG,False,472.8000000000029,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710132000000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710132300000.0,VAL_REJECTION_LONG,False,495.6999999999971,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710132300000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710132600000.0,VAL_REJECTION_LONG,False,531.0,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710132600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710132900000.0,VAL_REJECTION_LONG,False,505.8000000000029,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710132900000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710133200000.0,VAL_REJECTION_LONG,False,461.6999999999971,False,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710133200000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710133500000.0,VAL_REJECTION_LONG,False,313.6000000000058,False,True,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710133500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710133800000.0,VAL_REJECTION_LONG,False,291.3000000000029,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710133800000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710134100000.0,VAL_REJECTION_LONG,False,336.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710134100000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710134400000.0,VAL_REJECTION_LONG,False,442.1999999999971,False,True,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710134400000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710134700000.0,VAL_REJECTION_LONG,False,397.1999999999971,False,True,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710134700000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710135000000.0,VAL_REJECTION_LONG,False,430.3000000000029,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710135000000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710135300000.0,VAL_REJECTION_LONG,False,456.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710135300000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710135600000.0,VAL_REJECTION_LONG,False,455.6000000000058,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710135600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710135900000.0,VAL_REJECTION_LONG,False,468.5,False,False,False,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710135900000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710136200000.0,VAL_REJECTION_LONG,False,491.1000000000058,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710136200000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710136500000.0,VAL_REJECTION_LONG,False,502.6999999999971,False,True,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710136500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710136800000.0,VAL_REJECTION_LONG,False,491.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710136800000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710137100000.0,VAL_REJECTION_LONG,False,554.1000000000058,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710137100000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,False,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710137400000.0,VAL_REJECTION_LONG,False,521.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710137400000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,False,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710137700000.0,VAL_REJECTION_LONG,False,535.3999999999942,False,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710137700000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710138000000.0,VAL_REJECTION_LONG,False,383.1999999999971,False,True,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710138000000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710138300000.0,VAL_REJECTION_LONG,False,356.5,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710138300000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710138600000.0,VAL_REJECTION_LONG,False,452.3999999999942,False,False,False,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710138600000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710138900000.0,VAL_REJECTION_LONG,False,452.1000000000058,False,False,False,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710138900000.0,VAH_REJECTION_SHORT,False,0.0,False,True,,True,,False,True,1.0,,False,2024-03-11,True,True,False,,,
1710139200000.0,VAL_REJECTION_LONG,False,432.5,False,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710139200000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710139500000.0,VAL_REJECTION_LONG,False,302.3999999999942,False,True,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710139500000.0,VAH_REJECTION_SHORT,False,0.0,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710139800000.0,VAL_REJECTION_LONG,False,202.8000000000029,True,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710139800000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710140100000.0,VAL_REJECTION_LONG,False,0.0,True,False,False,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710140100000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710140400000.0,VAL_REJECTION_LONG,False,0.0,True,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710140400000.0,VAH_REJECTION_SHORT,False,0.0,True,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710140700000.0,VAL_REJECTION_LONG,False,0.0,True,True,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710140700000.0,VAH_REJECTION_SHORT,True,162.10000000000582,True,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710141000000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710141000000.0,VAH_REJECTION_SHORT,False,884.3000000000029,False,False,,True,,True,True,1.0,,False,2024-03-11,True,True,False,,,
1710141300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710141300000.0,VAH_REJECTION_SHORT,False,869.3000000000029,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710141600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710141600000.0,VAH_REJECTION_SHORT,False,921.1000000000058,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710141900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710141900000.0,VAH_REJECTION_SHORT,False,1024.300000000003,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710142200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710142200000.0,VAH_REJECTION_SHORT,False,1269.4000000000087,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710142500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710142500000.0,VAH_REJECTION_SHORT,False,1507.1000000000058,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710142800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710142800000.0,VAH_REJECTION_SHORT,False,1562.0,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710143100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710143100000.0,VAH_REJECTION_SHORT,False,1524.300000000003,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710143400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710143400000.0,VAH_REJECTION_SHORT,False,1491.800000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710143700000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710143700000.0,VAH_REJECTION_SHORT,False,1374.6000000000058,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710144000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710144000000.0,VAH_REJECTION_SHORT,False,1815.1000000000058,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710144300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710144300000.0,VAH_REJECTION_SHORT,False,1641.1000000000058,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710144600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710144600000.0,VAH_REJECTION_SHORT,False,1614.0,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710144900000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710144900000.0,VAH_REJECTION_SHORT,False,1618.9000000000087,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710145200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710145200000.0,VAH_REJECTION_SHORT,False,1907.300000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710145500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710145500000.0,VAH_REJECTION_SHORT,False,1904.300000000003,False,True,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710145800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710145800000.0,VAH_REJECTION_SHORT,False,1819.4000000000087,False,True,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710146100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710146100000.0,VAH_REJECTION_SHORT,False,1628.300000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710146400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710146400000.0,VAH_REJECTION_SHORT,False,1553.4000000000087,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710146700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710146700000.0,VAH_REJECTION_SHORT,False,1524.300000000003,False,True,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710147000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710147000000.0,VAH_REJECTION_SHORT,False,1471.6000000000058,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710147300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710147300000.0,VAH_REJECTION_SHORT,False,1497.199999999997,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710147600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710147600000.0,VAH_REJECTION_SHORT,False,1479.1000000000058,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710147900000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710147900000.0,VAH_REJECTION_SHORT,False,1559.1000000000058,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710148200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710148200000.0,VAH_REJECTION_SHORT,False,1644.300000000003,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710148500000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710148500000.0,VAH_REJECTION_SHORT,False,1724.300000000003,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710148800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710148800000.0,VAH_REJECTION_SHORT,False,1784.9000000000087,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710149100000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710149100000.0,VAH_REJECTION_SHORT,False,1824.300000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710149400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710149400000.0,VAH_REJECTION_SHORT,False,1917.300000000003,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710149700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710149700000.0,VAH_REJECTION_SHORT,False,1988.699999999997,False,True,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710150000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710150000000.0,VAH_REJECTION_SHORT,False,1765.800000000003,False,True,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710150300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710150300000.0,VAH_REJECTION_SHORT,False,1824.300000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710150600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710150600000.0,VAH_REJECTION_SHORT,False,1879.300000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710150900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710150900000.0,VAH_REJECTION_SHORT,False,1999.199999999997,False,False,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710151200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710151200000.0,VAH_REJECTION_SHORT,False,1940.699999999997,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710151500000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710151500000.0,VAH_REJECTION_SHORT,False,1874.300000000003,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710151800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710151800000.0,VAH_REJECTION_SHORT,False,2012.300000000003,False,True,,True,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710152100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710152100000.0,VAH_REJECTION_SHORT,False,1941.4000000000087,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710152400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710152400000.0,VAH_REJECTION_SHORT,False,1981.9000000000087,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710152700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710152700000.0,VAH_REJECTION_SHORT,False,1932.0,False,False,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710153000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710153000000.0,VAH_REJECTION_SHORT,False,1887.699999999997,False,True,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710153300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710153300000.0,VAH_REJECTION_SHORT,False,1874.300000000003,False,True,,True,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710153600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710153600000.0,VAH_REJECTION_SHORT,False,1807.4000000000087,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710153900000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710153900000.0,VAH_REJECTION_SHORT,False,1821.699999999997,False,False,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710154200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710154200000.0,VAH_REJECTION_SHORT,False,1888.800000000003,False,True,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710154500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710154500000.0,VAH_REJECTION_SHORT,False,1771.1000000000058,False,True,,False,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710154800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-11,,,,,,
1710154800000.0,VAH_REJECTION_SHORT,False,1793.300000000003,False,False,,False,,True,True,1.0,,False,2024-03-11,False,True,False,,,
1710155100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-11,,,,,,
1710155100000.0,VAH_REJECTION_SHORT,False,1800.800000000003,False,True,,False,,False,True,1.0,,False,2024-03-11,False,True,False,,,
1710155400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-11,,,,,,
